Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Hmgb1-rs17,10.192137171325497,4.704310219124278,2.4822429525455387,0.0015929748636661523,0.006204070448244786,TRUE
Tspan18,203.46007361731097,4.703401300527624,1.0633899445268526,1.6115589972932752e-6,2.0163938743226233e-5,TRUE
Rgs7,15.848591179441252,4.7030663672608535,2.3566930055873185,0.0040468285558169625,0.01317274057298998,TRUE
Nr6a1,139.4341973906476,4.701379518545086,0.8802130053103792,1.6861186176128042e-8,4.2337472288281944e-7,TRUE
Star,36.99121882283876,4.700324894902256,1.1241557147010484,3.559810852222445e-6,3.91868740040628e-5,TRUE
Prokr1,38.1016501916797,4.70023403536512,1.0936237987670934,1.639886135234202e-6,2.042396019449918e-5,TRUE
Piezo2,55.73457186523241,4.699583911519165,1.4588740452666589,1.7463066612814318e-4,9.9026481786492e-4,TRUE
Tph2,7.439146437877029,4.699370062882358,4.0605099331245045,0.0082905909780273,0.023416473833707024,TRUE
Plin1,35.010860793760926,4.698896744458499,1.5334686449472628,2.930931323835687e-4,0.0015133619749885794,TRUE
Cdx1,17.39357924325097,4.698854718514549,1.6665178456433194,3.850300953262091e-4,0.0019084387672219194,TRUE
Amhr2,5.337933511640141,4.698627291708615,3.1262268821082664,0.006192541722833533,0.01849638412333836,TRUE
Btbd11,39.82094167102048,4.697866229065934,1.1504685040138192,4.353171389325824e-6,4.631896543984578e-5,TRUE
Cenpw,1113.4682481659245,4.696757928492172,0.6461503884115166,6.301132825036051e-14,1.0371749780452922e-11,TRUE
Zfp709,170.33744886662268,4.695506312622871,0.7383419173583495,4.0275258063503914e-11,2.5550665668880698e-9,TRUE
Gm6663,8.277602667213063,4.694716735409045,7.393958323604589,0.008591170562493249,0.024186930090477062,TRUE
Rad1,638.0532918072757,4.691205236988056,0.8214261904422578,1.9391522278476774e-9,6.886251810874238e-8,TRUE
Lrp2,57.716688595050606,4.6910517170307715,1.356158321030132,7.22444050621805e-5,4.8085525368657124e-4,TRUE
Hey1,34.432133717850526,4.688258081944867,1.1057142430254383,3.3503606352957184e-6,3.727281707582331e-5,TRUE
Erc2,33.24642143505978,4.687735877783454,1.227978910120423,1.1115478111562586e-5,1.0163867191169941e-4,TRUE
Cd93,40.32833082222447,4.68769540762643,1.162982754110484,7.3190917271091284e-6,7.143445254972174e-5,TRUE
Klhl33,61.95171008457811,4.686749559730723,0.8586683542593359,6.390089782275284e-9,1.896089856102414e-7,TRUE
Nfam1,49.850649712855045,4.685403342982088,1.031695591912356,5.984659457356657e-7,8.64722948046652e-6,TRUE
Gm3020,11.171547194485271,4.682580210791332,3.404012018104263,0.004002453581742727,0.013045728084671472,TRUE
Vtn,9.188962367689127,4.679450228747911,2.5083485477221212,0.004648666366946113,0.01469965749807558,TRUE
Dok2,14.543158793035985,4.679230865591086,1.7440996148567316,0.00077099350182825775,0.003409731435891283,TRUE
Kcnj12,5.996005213683766,4.667429898521393,3.487014933460149,0.007472198367358092,0.021750534642993247,TRUE
Tnni3,26.251016138829307,4.666021187898571,1.3157716369212762,3.510067283786878e-5,2.640789039540832e-4,TRUE
Htr1d,18.615112928908864,4.6638457276399254,1.752238941349522,4.4077127835008296e-4,0.0021286693862599326,TRUE
Tnfrsf8,16.397924121584666,4.657910866312794,2.2765387416967835,0.002849242921548039,0.009915772401690254,TRUE
Gm12248,24.24324928930291,4.656876730121179,1.5384354288770072,2.336927388569891e-4,0.001257563245260683,TRUE
Ccdc24,31.691665202871185,4.655220832501867,1.3700334727270584,8.573294113384045e-5,5.494712388743718e-4,TRUE
Tmem88,7.952460516173714,4.654583171957253,2.1981402666772065,0.003045224652523406,0.010407508103271982,TRUE
Strip2,24.315308214059026,4.648840663326706,1.2476703244787677,2.692223372718306e-5,2.1328537750501023e-4,TRUE
Dlx4,23.83077121714755,4.648450225560067,1.4094919205007603,1.5082856908776163e-4,8.771388807703416e-4,TRUE
Paqr7,166.45729517072914,4.642876046769839,1.1690652061951983,1.1409920641838711e-5,1.0390975023627687e-4,TRUE
Gm43720,18.30929961727872,4.641910288038344,1.5407907201886462,3.651466074777858e-4,0.0018205764438735859,TRUE
Ankrd61,13.3163727822871,4.639525637123301,2.145561564729872,0.0022858932791409783,0.008297816446603096,TRUE
Tppp3,23.228238543147896,4.6371120278411855,1.5814529710192657,4.019204032979365e-4,0.0019840289654997024,TRUE
Kcnk4,125.76571009989247,4.6364266531584475,1.0020525120534438,4.613755714350885e-7,6.981099562565336e-6,TRUE
Shroom3,97.11075129428667,4.632459494780014,0.8946775258238453,2.3642150620350138e-8,5.629974890150046e-7,TRUE
Ngb,13.490194150057102,4.632002787884181,2.147867378893792,0.002295954724646266,0.008326397369621813,TRUE
Gm12020,12.787321680836678,4.629458497998235,3.0810980282999765,0.003430473370137536,0.011528453823964757,TRUE
Nek4,649.3811175236164,4.623216523038838,0.6193004870646139,1.5358742358701165e-14,3.0419050617912123e-12,TRUE
Tbx1,15.213186992721187,4.621833180011131,2.830486367522446,0.00278163227381845,0.00971378208464611,TRUE
Paqr3,107.76108576368856,4.62102867408885,0.7944707338973395,1.0495876927422226e-9,4.097597080591872e-8,TRUE
Rassf4,126.14374391715369,4.619470896591483,1.2017590954213508,1.8319844590506404e-5,1.5517723715901478e-4,TRUE
Il5,10.508626714310024,4.617324198883765,2.673043178507534,0.005407655092387786,0.01674112157906454,TRUE
4930465K10Rik,9.759622255985496,4.614721128970443,2.787790563338834,0.006648575448617141,0.01961180863791734,TRUE
Uroc1,28.418893191505205,4.613253608375531,1.4702950302885396,1.4520990144178226e-4,8.517838692567439e-4,TRUE
Gm7517,7.423872823843197,4.613085063563926,4.248588542428136,0.008773950812911331,0.024593033352286856,TRUE
Plppr4,31.44893913496472,4.611060241963864,1.1822871808871025,1.549491553474318e-5,1.3486207743755563e-4,TRUE
Gm5124,30.511455836834593,4.610714866474659,1.4213416845637534,7.567901372721598e-5,4.998960014665696e-4,TRUE
Sfi1,715.8453488166697,4.608320283037954,1.1696322887907233,1.2275630319030513e-5,1.1096349914727359e-4,TRUE
Scn5a,40.65607559754631,4.604097114954251,1.6156939224224367,5.245410966856806e-4,0.002458773669909165,TRUE
Slc5a7,34.7030173569337,4.603790651663896,1.475499523509163,2.4539509170167623e-4,0.001311267784370374,TRUE
Entrep2,12.013910536591226,4.6027163517270004,2.4412448753435583,0.004695810902429512,0.014800705058103937,TRUE
Nsun7,41.852393278016784,4.6007408743731215,1.22584092974372,2.491794941376062e-5,2.000745437272981e-4,TRUE
Zfp641,27.803835430900495,4.600553954877226,1.133777882527531,5.992475506865575e-6,6.0876853971122716e-5,TRUE
Ly6c1,19.30534217891985,4.597478556713773,1.7346555460578796,5.792098282561193e-4,0.002682534339571734,TRUE
Traf1,45.14495671129851,4.595801165147506,1.0047324858562745,5.606059997440888e-7,8.208972063661679e-6,TRUE
Actg-ps1,22.357210614319627,4.594750623761265,1.7989141505742288,6.11302648050446e-4,0.0027885024226265574,TRUE
Hspa1l,28.646320946950354,4.590633732085465,1.316189430756853,5.450509375100149e-5,3.793710253908992e-4,TRUE
Odad3,8.31580270003785,4.589787197317234,2.539597730907244,0.0036355064403204677,0.012132133204472179,TRUE
Trp63,27.17138175398558,4.5852985828406325,1.447313111217564,8.862326781345113e-5,5.660596295761623e-4,TRUE
Zmynd15,23.285457087414517,4.582248563141123,1.2780861009536244,5.090772837218207e-5,3.574987520538275e-4,TRUE
Gm19040,64.53470612262343,4.580678016902734,1.6561447920640606,6.594641047844313e-4,0.0029728358728078334,TRUE
Car5a,7.564477426826295,4.5789942842252005,2.92162517770697,0.006511792788211476,0.019320248971812733,TRUE
Dcdc2b,6.4380764832752,4.57885623861231,2.4733125530498103,0.004333765323114117,0.013829559475554493,TRUE
Mep1a,9.948634226569608,4.578157401686757,3.2474440907125213,0.003760541964806311,0.012374788978069233,TRUE
Cacnb4,14.072046424285398,4.577103676770469,1.8862933719112929,0.0011361632325147797,0.004706354787840937,TRUE
Cfap99,7.126368169507087,4.572320668369709,2.6995380293566185,0.005465046057577025,0.016754951553661416,TRUE
Fastkd1,176.49117400968427,4.571108349015516,0.7578505745054177,2.8158231431456955e-10,1.3191589921186979e-8,TRUE
Gm12573,50.03547589004847,4.56938479542555,1.2610270015350644,4.419453211673839e-5,3.1805701533112673e-4,TRUE
Elmo1,52.321426013328036,4.569210850567743,0.9977298261744554,5.80936966036453e-7,8.454125107296316e-6,TRUE
Foxh1,16.458682270214723,4.5688339064045165,1.9565719346172665,0.0015463244721943955,0.006034926380507477,TRUE
Or4d11,39.266606893013126,4.568830397398232,1.1023847015959394,3.5409616715459073e-6,3.901463920421974e-5,TRUE
Dnai4,27.79605214245986,4.567233380670556,1.2441083442544947,2.281405384341883e-5,1.8618866521927173e-4,TRUE
Tmem88b,41.437306633458306,4.564391155425555,1.1043707401617264,4.688678670709071e-6,4.941141438089229e-5,TRUE
Zfp612,36.64247895640616,4.562279751437092,1.0455573828438556,1.2471319891135013e-6,1.612599914373355e-5,TRUE
Epha7,43.520935597307144,4.560661443094191,1.3489242106169466,1.0086485749223567e-4,6.3280164650228e-4,TRUE
Gm3712,9.02756631491475,4.558186608785133,3.3113496536971176,0.007356128308491859,0.021440852084609975,TRUE
Gm50457,9.02756631491475,4.558186608785133,3.3113496536971176,0.007356128308491859,0.021440852084609975,TRUE
Smagp,13.394177443248253,4.557569714248139,1.790564400491729,8.378939065020186e-4,0.003639619842143476,TRUE
Zg16,8.989095857917649,4.557485383584577,3.1592614881088372,0.0037659368341230446,0.012389194762467453,TRUE
Srrm4,47.040640219839794,4.557280378810841,1.1756681066769277,1.6032289670713385e-5,1.3879268254024478e-4,TRUE
St3gal6,29.038474640929778,4.55653567846595,1.5453123279932894,3.913477905532603e-4,0.001936940984491665,TRUE
Gm8401,10.682109931086222,4.556476309705832,5.4504140509294645,0.008750835999691857,0.02454284086904137,TRUE
Cd274,24.129396636733315,4.5509186004830715,1.3448048940721395,8.946342544112677e-5,5.70229855356172e-4,TRUE
Fam89a,17.88576989915395,4.548617159008875,1.8875583219876584,0.0015509953148287298,0.006052185946587007,TRUE
Calcoco2,19.05466207737109,4.547640153653838,2.9213799464142403,0.003336046452385935,0.011245250813141521,TRUE
Gm7645,9.542338232522084,4.5470205567052355,2.0038765865913906,0.0015644316235513785,0.006100707344538999,TRUE
Cnmd,9.037303433425976,4.546914040040666,2.042157145369026,0.002460660545779281,0.008841320288455615,TRUE
Angptl7,10.686660036394878,4.544587379207775,5.477474929571356,0.008781998200864966,0.024601915613071693,TRUE
Or2bd2,10.686660036394878,4.544587379207775,5.477474929571356,0.008781998200864966,0.024601915613071693,TRUE
Zfp174,35.32114537359986,4.543718114342691,1.0384935094731258,1.8856613907701443e-6,2.2899599770962854e-5,TRUE
Gm10130,82.89932200658178,4.543384591968808,0.8723736081724938,2.7528225624753247e-8,6.41736942052262e-7,TRUE
Lratd1,15.252643212411858,4.5410955237986474,1.5272947701598596,2.5742600711018397e-4,0.0013597473892478734,TRUE
Aoc3,44.34104617165166,4.5405360933332135,1.7164824196415613,8.952019827715025e-4,0.003820605378818601,TRUE
Selp,15.872224290540341,4.540501713192646,1.968152671141095,0.0022278438674677523,0.008105212732285233,TRUE
Gcnt1,25.736227718289893,4.540348276605714,1.198698204066153,1.5889601695033577e-5,1.377441227767708e-4,TRUE
Pln,9.703155967483426,4.538074521999097,3.7546457807499136,0.009033650647008886,0.025196789948681415,TRUE
Ctss,9.703155967483426,4.538074521999097,3.7546457807499136,0.009033650647008886,0.025196789948681415,TRUE
Gm15519,9.703155967483426,4.538074521999097,3.7546457807499136,0.009033650647008886,0.025196789948681415,TRUE
Tdpoz1,9.703155967483426,4.538074521999097,3.7546457807499136,0.009033650647008886,0.025196789948681415,TRUE
Zfp964,176.7796593663429,4.538027735639079,0.8741227617470383,3.898858877501051e-8,8.564481615401543e-7,TRUE
Eps8l1,43.73671434902851,4.536183880211809,1.0041678628487827,9.97125575789663e-7,1.3332039600335884e-5,TRUE
Gm12852,6.541476520535369,4.533972333353204,3.2809206809987788,0.006819991532072278,0.02004364986280767,TRUE
Tle4,11.027639609433528,4.532854243391464,1.8953011804519804,0.0015935384531642473,0.006205273378761865,TRUE
Sema3a,67.80784645983456,4.532226028645738,1.1785534613977475,1.094535300074304e-5,1.0061877149098158e-4,TRUE
Chd9,9416.85180541048,4.531146392330621,0.73472867969959,1.233627890320697e-10,6.533132399152717e-9,TRUE
Evi2b,6.626811275852706,4.530600843112814,4.089035947275601,0.009129729391339344,0.025418789345450773,TRUE
Pcdhb12,26.65146288225805,4.528857697747928,1.9443723554466785,0.0019072240441050273,0.007114053734258547,TRUE
Tfcp2l1,36.659351534848675,4.526918968823292,1.1536500997963537,1.1284559563572079e-5,1.0303716474069692e-4,TRUE
Acvrl1,16.022035524677996,4.52570331169168,2.1295905124421473,0.0018076655468499028,0.00681799354130809,TRUE
Ntng2,15.910539859578638,4.519877411133945,2.1122431453265738,0.0029165119654148332,0.010113757720921103,TRUE
Lgi2,28.09788426560775,4.518979308585659,1.7223219915075356,0.0010455093302728074,0.004379253309305414,TRUE
Oacyl,15.492001460430945,4.518918041586175,1.8894552643060936,0.001136421390682267,0.0047066238521609495,TRUE
Ckm,13.829856374259045,4.51803925322891,4.558015863393794,0.008119073175845103,0.023092609745806215,TRUE
Gm35339,102.93246868376086,4.517811082031225,1.2405338239933916,3.993842659871669e-5,2.93673410918001e-4,TRUE
Cabp4,26.258577185212896,4.517669950027309,2.1174627554130168,0.0019048976963408583,0.007107115211000158,TRUE
Arhgef3,20.10414932206262,4.51595282124054,1.2845956594646006,4.5614949843355974e-5,3.2549085914879757e-4,TRUE
Ift80,1246.7252455225182,4.513722259552671,0.6433025907547456,4.420427887034501e-13,5.2787276351003666e-11,TRUE
Setd4,124.5864267187885,4.510387284141173,0.8417881197417132,1.532371196495899e-8,3.910812078641382e-7,TRUE
Calr4,7.7284186027587785,4.509811376874611,2.3525969717155317,0.004420823103618078,0.014074186046424462,TRUE
Vps39,635.8978008939498,4.508257964581505,0.693952519691215,1.5595805857591434e-11,1.1076659664629298e-9,TRUE
Ebf4,14.66405488651853,4.506842694051562,1.792364856952061,0.0011093375612178653,0.004612488876741494,TRUE
Or6d12,15.50657303647193,4.506768152015225,2.7337051097869667,0.004052214317710928,0.013183225560063556,TRUE
Mef2b,9.280427192914384,4.50640861159208,2.2871140142283353,0.0034265743722616845,0.011520118449167388,TRUE
Duoxa1,26.225980123716887,4.503067377006139,1.7927492010144932,7.835662661398224e-4,0.0034561755946826383,TRUE
H2-Q10,54.07843861777886,4.501453466920072,1.455210750698835,2.6393801038174887e-4,0.001388124756241318,TRUE
Gm12091,9.831529173421451,4.500848181027594,2.5438625050356887,0.004915782960442031,0.015398404101752387,TRUE
Unc13d,180.31283881598813,4.49591068141601,0.971500631153375,5.969613793861347e-7,8.63060899894696e-6,TRUE
Mef2a,3313.8812334636345,4.490852794337025,0.5731809216144601,9.04715290721352e-16,2.592914023207395e-13,TRUE
Gm8170,6.277018581494627,4.486879020895376,2.5791952179396276,0.005279224990068436,0.016393524535762545,TRUE
Ssbp2,976.5423760846728,4.485446099686077,0.6684569534662096,3.205604773894729e-12,2.8816139445331915e-10,TRUE
Xrra1,14.405416582326716,4.4813796319473855,1.554004421081328,4.18008172994228e-4,0.0020325543118388,TRUE
Msh5,35.16822756546054,4.478268029319128,1.292629402218671,7.565291566155258e-5,4.998591479335726e-4,TRUE
Adgb,7.7078104160024985,4.477619047860343,2.950837795704953,0.0033491510230910402,0.011286854335451868,TRUE
Frat1,30.8254407303929,4.473439202424784,1.2102719995593105,2.6599754898683193e-5,2.1121141756415295e-4,TRUE
Ccnjl,12.991938778718026,4.473337274018725,2.038358156404238,0.001828901031005282,0.006882947135128498,TRUE
Prob1,54.51385436163641,4.472612035324124,1.5091026262062472,3.6740868381061523e-4,0.0018288604303862686,TRUE
Mthfs,41.91736412107336,4.469621607518142,1.1201811312034937,1.0204791291583433e-5,9.47043507254339e-5,TRUE
Nkapl,12.782070799485822,4.465048589328651,1.6506218431184956,6.79566308161716e-4,0.0030515972042631455,TRUE
Zfp605,37.92582775348107,4.4638045244701,0.981168236202346,6.547190863163625e-7,9.317719535475512e-6,TRUE
Tmc2,8.797848091913949,4.463689603086793,3.6409475617738174,0.009812052961897686,0.027070376240633017,TRUE
Dcp1b,47.4849317872627,4.462215418886673,1.0118704071577882,1.323340811629265e-6,1.6913906354722206e-5,TRUE
Mab21l3,26.026168779837317,4.460462296183555,1.322073016800025,5.6904947035739125e-5,3.9416019753700336e-4,TRUE
Nom1,2207.1034065996096,4.459199982125786,0.5683178289689637,7.462226745933326e-16,2.1951703816347836e-13,TRUE
Pcsk1,9.88579656182242,4.453110139409739,2.111353985251854,0.003244698979436927,0.010978348866397635,TRUE
Gm6916,10.429103396907943,4.451077762933515,2.062780170117339,0.0016743214249549106,0.006447699056801545,TRUE
Zfp575,64.51984564948695,4.450057255581432,0.9147801095844263,1.3164509154395272e-7,2.3955574350376018e-6,TRUE
S100a7a,18.74594420877078,4.450030247776398,1.48342143178293,2.0447761997391227e-4,0.0011313375653382869,TRUE
Mill2,32.76101693162429,4.447860878954828,1.476260348730753,3.6359699197883414e-4,0.0018143355841041334,TRUE
Prodh2,6.003686505420182,4.446846465398493,3.834592064049509,0.008789732582321975,0.024620751458887622,TRUE
Gm6992,8.307555080436755,4.444747463481007,2.5105421040847444,0.003978047630748547,0.012988770718759599,TRUE
Celf4,45.99105389976822,4.443140230979656,1.089555597379031,6.4464545087150235e-6,6.47329259220143e-5,TRUE
Kif5c,28.102775293981193,4.440321898424877,1.2088468175806648,3.749972777604752e-5,2.781762692911978e-4,TRUE
Ttc41,36.816560798071315,4.4372182837512835,1.1902548287818053,2.4833220315657937e-5,1.9952575201508674e-4,TRUE
Col9a1,14.381819559968697,4.437049676945539,1.9114707930896035,0.0011075546334285765,0.004605861800094495,TRUE
Nap1l3,38.05295640347318,4.436780315739833,1.1347320484467465,1.2568134374503372e-5,1.1320216992957958e-4,TRUE
Hoxc9,19.685577623135465,4.436527718167772,1.9604090448791602,0.0013318575791991716,0.005303266179612785,TRUE
Rasl10a,17.49734911853532,4.431758819352661,1.7682608524244305,0.001198931818092422,0.004869583839556311,TRUE
Snx22,10.49634121337766,4.430841761081208,1.845259592655276,0.0017440885860247242,0.006615967306781113,TRUE
Hhipl1,34.571483349295136,4.427865778244763,1.4840837953190893,3.782478684278644e-4,0.0018782096051306982,TRUE
Gal3st3,98.30065268783996,4.427214302196556,1.0545850600543436,4.160281990195908e-6,4.4627313766253856e-5,TRUE
A730071L15Rik,26.627003274289123,4.423725120364597,1.3836142937803806,1.594665145298562e-4,9.147077373350193e-4,TRUE
Rapgef4,31.14992067604278,4.4220999301794,1.2322902361630752,4.1389122660239726e-5,3.0333345882253306e-4,TRUE
Arhgap36,14.001906757975759,4.421706711032347,1.517348111317466,3.076736303151673e-4,0.00157034094031171,TRUE
9330102E08Rik,49.94012129257891,4.421206634306188,0.9402254551679351,3.873848684891077e-7,6.016895746164467e-6,TRUE
Eda,21.02145981117491,4.420525056309794,1.5453281677533315,3.5689073843131247e-4,0.001787462022805346,TRUE
Ppm1e,53.019174528236476,4.414220573558593,0.9748645710906796,6.726921017172305e-7,9.544235462978131e-6,TRUE
Rtn2,76.71079175794223,4.413767532158817,0.8007098322071164,5.5554320997880105e-9,1.704482133286344e-7,TRUE
Entpd1,23.692684614495015,4.41159869077381,1.240909908162325,5.177698535174334e-5,3.626907339481653e-4,TRUE
Rhpn1,26.106810349963034,4.410608523507968,1.3337637389412071,1.2124523975625198e-4,7.314649048296321e-4,TRUE
Tph1,51.61010514916035,4.41042277672056,0.9545535450467747,5.886831391682875e-7,8.531177842521505e-6,TRUE
Raph1,766.4932667081628,4.409803966627949,0.8428832441469184,2.9501138189124942e-8,6.779973843634649e-7,TRUE
Syt5,17.31566630140049,4.408575013198801,2.0182748126849126,0.002912230672439294,0.010104048103418355,TRUE
Ugt8a,9.215996725286344,4.408539759783535,2.389784245741407,0.0043436998440345995,0.013855816668918015,TRUE
Cystm1,20.606697560255547,4.407914394700006,1.3881379870833508,1.1663474776643098e-4,7.090938583324245e-4,TRUE
Abcb9,55.905930353680425,4.407020164498186,1.0815620564939215,6.6843569821321515e-6,6.65730255280954e-5,TRUE
Gm7370,11.12989119497427,4.403642002469355,2.2362911944444326,0.0025226348682429066,0.008977772979123364,TRUE
Spns2,15.765696497829776,4.401884648612432,2.9520005143291073,0.0031423243142538713,0.010683902668463162,TRUE
Magi2,52.70306178392515,4.400788278701045,0.9691549500501508,8.349268991006142e-7,1.1449201424908835e-5,TRUE
Or6c3b,16.431178082576785,4.39859919163771,1.838642277379852,0.00167848716657779,0.006460677178859463,TRUE
Rps2-ps8,18.337736677007882,4.398222651106119,1.6931046453171434,6.492038483822826e-4,0.0029325523735287944,TRUE
Teddm2,22.146503156268228,4.397717016114539,1.9140049325819322,0.001199186518764699,0.004869583839556311,TRUE
Gm5945,6.324479797540355,4.394511024622174,4.515786689482569,0.0076532091244584655,0.022208436864911574,TRUE
Wdr38,13.403090457722554,4.3887715315649904,1.840968388912818,0.0016813195463252428,0.006469534902547661,TRUE
Ypel4,36.05776661693784,4.388525840693549,1.1364263855269614,1.4588163469427968e-5,1.2829684125586092e-4,TRUE
Nalcn,34.88950584799643,4.388257531081171,1.2203553424900544,4.221722771960722e-5,3.08845010353559e-4,TRUE
Iqgap2,8.538391435651564,4.387629607664172,2.54405391771084,0.0041738396064634545,0.013431823864340319,TRUE
Ager,15.410846050357527,4.3856094460445405,1.7908249323362224,0.0011269234741713846,0.004674439426917946,TRUE
Trnp1,8.631137822121266,4.385210313494355,2.213885428944233,0.004015149789756815,0.013075543157852457,TRUE
Rnf225,27.134461358234667,4.384841030195016,1.3965286685709246,2.0413877270402832e-4,0.001129719364344124,TRUE
Lgr5,65.8075158426571,4.382972963650908,1.151437403230124,1.828160624195281e-5,1.549072033600739e-4,TRUE
Ica1l,65.61555678928269,4.382757567178602,0.9450980416333901,5.513499420794468e-7,8.110770494563649e-6,TRUE
Fdxacb1,133.79835994468857,4.380431555694675,0.8206310574170663,1.2498690795191596e-8,3.334946401551615e-7,TRUE
Gm14569,6.772702432315783,4.379866418069691,2.954933582285135,0.007530412918249117,0.021912134388612843,TRUE
Unc13b,132.64102213958714,4.377713112339328,1.0591189530094265,5.872420020148232e-6,5.983187959465959e-5,TRUE
Pou4f1,14.65663546732614,4.376263550806531,2.0159271253042346,0.0027460171645405764,0.009631480123401743,TRUE
Il18rap,43.01066927326048,4.374145508999935,1.016643166519108,2.296472074002128e-6,2.707858479901541e-5,TRUE
Dpep1,20.021987267417554,4.373449840911847,1.39829630068148,2.064779952884281e-4,0.001141109447191787,TRUE
Ramp3,10.829084690487592,4.372722066903285,3.2368943041342555,0.008413562759199269,0.02374178181128847,TRUE
Zfp874a,45.849772847206495,4.371202787793649,1.0461114978175312,3.393071938328954e-6,3.762340714138901e-5,TRUE
Ifnz,8.50669650849033,4.3688370049678396,2.0161806146274492,0.001972107159215042,0.007328020516418188,TRUE
Col28a1,21.65016135091589,4.36827865377904,1.3059891747891144,7.892305575217542e-5,5.182330353581525e-4,TRUE
Ncam2,25.562428713163168,4.36362019117747,1.1912282268641026,2.7174655813868513e-5,2.1458678979586993e-4,TRUE
Shank2,35.82113732427495,4.359578266892823,1.2718344082663064,5.001959731190218e-5,3.5197209997551965e-4,TRUE
Clca2,19.889586260854237,4.358008989273545,1.3042338080309508,1.144290342355077e-4,6.974244941233932e-4,TRUE
Tmem116,13.751383798525474,4.354251784090976,1.846520052986494,0.0017156389524736026,0.006583475043451721,TRUE
Rpp30,646.637815455207,4.353068798439541,0.8989464908833472,2.011801257119004e-7,3.424842098160451e-6,TRUE
Dhtkd1,289.69687262702536,4.351349547289728,0.9869896154656947,1.7385732463185768e-6,2.136901253964019e-5,TRUE
Slc16a14,38.39720168992318,4.3511286185753475,1.065019121988028,6.809482598674627e-6,6.751559038921962e-5,TRUE
Creb5,224.00852844340255,4.349913788033207,0.9207492044314505,3.853922883478719e-7,5.995237251878996e-6,TRUE
Ano3,8.91638463906334,4.348596676484866,2.928288600322956,0.008063518137762616,0.023061207484624924,TRUE
Niban1,51.238210058270724,4.342531489608989,0.9536545092005358,7.367676658680295e-7,1.0344897468709549e-5,TRUE
Stap2,18.405760979695764,4.341236990098092,1.518046044842421,5.026797921968434e-4,0.0023745942248802215,TRUE
Hoxa2,35.03222345462641,4.340136773185666,1.2324785594759673,6.102161674155186e-5,4.1744287052620626e-4,TRUE
Tmcc1,1461.8992687426703,4.338482041236954,0.6107580759628591,1.9815720739938588e-13,2.7584615596893942e-11,TRUE
Hsf5,28.066677743913175,4.336726817203363,1.5356913330996582,5.76337663451292e-4,0.002670755529643698,TRUE
Tmem151a,51.62469665047718,4.334841473305082,0.9490612106208666,5.552397185658977e-7,8.15322169016506e-6,TRUE
Pcdhga5,20.647055037689274,4.332534566915096,1.5979987540446374,8.44574915735561e-4,0.003665542405528951,TRUE
Nsl1,478.7729262396294,4.332290847309542,0.5906581156704682,4.0176845427653026e-14,6.8925924750919395e-12,TRUE
Gpc2,32.296221038580704,4.331567449393357,1.9782853330488965,0.0025778124882492835,0.009138255242468103,TRUE
Vmn2r13,82.0960315255603,4.329541596828221,1.4871370917230784,4.569345096008493e-4,0.0021980317314811877,TRUE
Tnfsf13b,45.2319077398662,4.329325556767939,1.1108638166372242,1.4342209185817478e-5,1.2663666472479144e-4,TRUE
Zfp994,119.06882293123972,4.3292258413182445,0.7876262288658994,6.281543850234074e-9,1.8707174784297341e-7,TRUE
Gm21378,13.764201157899503,4.3269910579529975,3.504278219146669,0.004376458207991846,0.013949352139852069,TRUE
Gm17205,9.167807602140925,4.3268328785776955,2.9319414387554774,0.007866833973568528,0.022559616530912645,TRUE
Slc25a23,67.47012810046813,4.323097384427904,0.8159846474425858,1.5902403955052047e-8,4.0185921274762037e-7,TRUE
Gm5847,12.135815721167813,4.321820286319713,3.321661228307322,0.008647432915861935,0.024289186355737645,TRUE
Gm4949,12.135815721167813,4.321820286319713,3.321661228307322,0.008647432915861935,0.024289186355737645,TRUE
Nlrc3,130.82695330141522,4.32001259300895,0.915622790731398,2.772290035513686e-7,4.529561204235339e-6,TRUE
Tbc1d8,15.050398898631565,4.317363440363728,1.6979897930254346,0.0011874323727667695,0.00486087044748299,TRUE
Gm6139,7.162308819771065,4.316362182230835,2.3580735675102433,0.0051487362915160085,0.01603837674477478,TRUE
Tmem74b,10.595258546837073,4.315205904830815,2.3512395803570136,0.005063001963878893,0.015804688729120157,TRUE
1520401A03Rik,14.864756287974922,4.313715372145439,2.0745605831159386,0.0032339567449778703,0.010949606708048074,TRUE
Tmem200b,9.992133514420257,4.312597547596512,4.890051508923412,0.008928965762301368,0.024959097525579305,TRUE
6430550D23Rik,14.628932136180243,4.308524749110523,1.711183350079063,0.0012737532632969165,0.005096896065567704,TRUE
Gm5173,11.318830913557424,4.308096988504878,1.9117462948108537,0.002248231037692849,0.00817572119857225,TRUE
4921536K21Rik,17.20877861042373,4.306581835849038,1.4161605600514329,2.936647797662851e-4,0.0015150291613482572,TRUE
Ptgir,20.336480422868974,4.305316535542178,1.3516659333901153,1.5963430916062255e-4,9.154546623027133e-4,TRUE
Pik3r5,45.97992450226535,4.304298205018098,0.9911834263056399,1.801148972598663e-6,2.2027003073030133e-5,TRUE
Gm42517,30.934103223895402,4.299951397628302,1.3292341929662634,8.442499532002074e-5,5.425157771012992e-4,TRUE
1110017D15Rik,12.132718303527943,4.296004153855538,1.7767005854971796,0.001584446850590477,0.006172830597670655,TRUE
